# all00.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsAnnihilation , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsExcitVibrat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsAnnihilation , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsExcitVibrat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
# all07.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsAnnihilation , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsExcitVibrat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsAnnihilation , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsExcitVibrat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
0 , 0 , 0 , 0 , 0 , -0.397589 , 0 , -1.88776e-07 , -0.010498 , -1.80636e-05 , -0.000156781 , -0.000160471 , -5.74818e-07 , -2.37862 , -0.0182 , -0.625684 , -0.000187005 , -5.58885 , -0.434198 , -43.042 , -38.232 , -272.76 , -2.14378 , -136.268 , -0.0770416 , -0.0586198 , 0 , 7.40294e+08 , 6.78735e-06 , 2.70156e-06 , 2.70156e-09 , 5.44e-15 , 2.44569e-20 , 0.152648 , 1.39742e-06 , 0.000997772 , 4.61952e-05 , 1.73831e-08 , 1.34646e-08 , 2.38557e-06 , 0.000384871 , 2.04329e-07 , 0.000185447 , 3.49857e-08 , 1.52382e-05 , 7.00678e-06 , 0.000668905 , 3.94172e-08 , 0.0101305 , 24.6027 , 0.0588536 , 44.3059 , 0.0020908 , 0.000828089 , 0.146097 , 0.116141 , 1.54718e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
# all08.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsAnnihilation , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsExcitVibrat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsAnnihilation , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsExcitVibrat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
0 , 0 , 0 , 0 , 0 , -0.577468 , 0 , -4.25545e-07 , -0.00286259 , -5.90855e-06 , -4.06773e-05 , -5.16986e-05 , -1.10744e-07 , -0.799323 , -0.0058975 , -0.202298 , -6.51417e-05 , -6.15113 , -0.478612 , -47.0278 , -42.1474 , -282.848 , -2.23571 , -147.643 , -0.0849269 , -0.0911445 , 0 , 1.23009e+09 , 4.31237e-06 , 1.62549e-06 , 1.62549e-09 , 3.45633e-15 , 1.58764e-20 , 0.0990926 , 1.27731e-06 , 0.000808367 , 4.00734e-05 , 8.97819e-09 , 8.17117e-10 , 3.67563e-07 , 7.41576e-05 , 3.34453e-08 , 3.61137e-05 , 3.2102e-09 , 3.0352e-06 , 1.3733e-06 , 0.000130676 , 6.43943e-09 , 0.00670774 , 16.3135 , 0.0386944 , 29.3799 , 0.00135038 , 0.000519441 , 0.0952134 , 0.0770225 , 1.44126e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
# all09.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
0 , 0 , 0 , 0 , 0 , -0.754775 , 0 , -0.00226391 , -4.61902e-06 , -3.30862e-05 , -4.15016e-05 , -0.645455 , -0.004949 , -0.163436 , -7.45317e-05 , -7.04647 , -0.548165 , -53.7655 , -48.2693 , -316.13 , -2.50415 , -168.286 , -0.0972753 , -0.132452 , 0 , 1.85018e+09 , 3.23565e-06 , 1.08077e-06 , 1.08077e-09 , 2.59335e-15 , 1.20249e-20 , 0.0750538 , 1.22361e-06 , 0.000676674 , 3.45681e-05 , 8.11919e-09 , 1.94762e-07 , 3.97042e-05 , 1.79029e-08 , 1.93407e-05 , 1.63089e-06 , 7.68526e-07 , 7.04379e-05 , 4.34048e-09 , 0.00510918 , 12.4224 , 0.0294156 , 22.3725 , 0.00102091 , 0.000386904 , 0.0721629 , 0.0586477 , 1.39984e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
# all10.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsAnnihilation , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsExcitVibrat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsAnnihilation , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsExcitVibrat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
0 , 0 , 0 , 0 , 0 , -0.880964 , 0 , -1.91649e-07 , -0.00216995 , -4.74134e-06 , -4.22416e-05 , -4.47907e-05 , -2.6073e-07 , -0.722479 , -0.005159 , -0.17654 , -6.45216e-05 , -7.26625 , -0.565098 , -55.4521 , -49.7554 , -320.049 , -2.53733 , -173.265 , -0.100284 , -0.165654 , 0 , 2.45378e+09 , 2.49063e-06 , 8.14813e-07 , 8.14813e-10 , 1.99622e-15 , 9.33288e-21 , 0.0582512 , 1.14878e-06 , 0.000577814 , 3.03382e-05 , 6.14969e-09 , 8.23262e-10 , 1.59889e-07 , 3.12056e-05 , 1.75473e-08 , 1.5654e-05 , 4.11956e-09 , 1.34398e-06 , 6.01592e-07 , 5.70975e-05 , 2.84215e-09 , 0.00397146 , 9.65379 , 0.0228731 , 17.386 , 0.000792673 , 0.00029555 , 0.0560138 , 0.045578 , 1.32153e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
# all11.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsAnnihilation , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsExcitVibrat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsAnnihilation , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsExcitVibrat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
0 , 0 , 0 , 0 , 0 , -0.907458 , 0 , -3.17754e-08 , -0.00275374 , -6.25806e-06 , -6.15256e-05 , -5.71413e-05 , -7.57386e-08 , -0.894904 , -0.0068285 , -0.22758 , -3.45949e-05 , -7.03149 , -0.546805 , -53.4718 , -48.1503 , -304.048 , -2.41696 , -166.685 , -0.0970043 , -0.18356 , 0 , 2.92908e+09 , 1.99686e-06 , 6.82667e-07 , 6.82667e-10 , 1.60046e-15 , 7.52317e-21 , 0.0469559 , 1.07232e-06 , 0.000497572 , 2.63647e-05 , 4.78951e-09 , 1.02791e-09 , 1.65091e-07 , 3.50138e-05 , 2.05872e-08 , 1.6812e-05 , 1.38914e-09 , 1.42857e-06 , 6.6985e-07 , 6.19478e-05 , 2.37859e-09 , 0.00322023 , 7.827 , 0.0184809 , 14.0965 , 0.000636249 , 0.000235835 , 0.0451456 , 0.0369528 , 1.22296e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
# all12.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsAnnihilation , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsExcitVibrat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsAnnihilation , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsExcitVibrat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
0 , 0 , 0 , 0 , 0 , -0.942751 , 0 , -2.59382e-07 , -0.00293626 , -4.79689e-06 , -4.99442e-05 , -4.28111e-05 , -1.48635e-07 , -0.616579 , -0.0047845 , -0.167565 , -9.17635e-05 , -6.65469 , -0.51752 , -50.6064 , -45.5601 , -282.438 , -2.25411 , -157.449 , -0.0917966 , -0.210584 , 0 , 3.44917e+09 , 1.58799e-06 , 5.7969e-07 , 5.7969e-10 , 1.27276e-15 , 6.03183e-21 , 0.0376477 , 9.97741e-07 , 0.000431431 , 2.34855e-05 , 3.7676e-09 , 5.8184e-10 , 1.51966e-07 , 2.25048e-05 , 1.39617e-08 , 1.06443e-05 , 1.45689e-09 , 8.68959e-07 , 3.97083e-07 , 3.85807e-05 , 3.18666e-09 , 0.00258791 , 6.2891 , 0.0148521 , 11.326 , 0.000509991 , 0.000186792 , 0.036213 , 0.0296868 , 1.19386e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
# all13.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsAnnihilation , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsExcitVibrat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsAnnihilation , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsExcitVibrat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
0 , 0 , 0 , 0 , 0 , -0.799974 , 0 , -6.58062e-09 , -0.00144477 , -3.56971e-06 , -2.77892e-05 , -3.04207e-05 , -1.44353e-07 , -0.452 , -0.00365556 , -0.119163 , -5.29784e-06 , -5.22479 , -0.406716 , -39.6629 , -35.8074 , -216.308 , -1.73388 , -123.121 , -0.0721442 , -0.189655 , 0 , 2.94714e+09 , 1.29518e-06 , 6.1066e-07 , 6.1066e-10 , 1.03807e-15 , 4.96693e-21 , 0.0310012 , 9.24515e-07 , 0.000376872 , 2.09851e-05 , 2.40333e-09 , 6.84068e-10 , 1.00486e-07 , 1.68932e-05 , 8.20138e-09 , 8.06297e-06 , 1.40172e-09 , 6.56712e-07 , 3.23291e-07 , 2.92024e-05 , 1.35265e-09 , 0.00214023 , 5.20698 , 0.0122634 , 9.37763 , 0.000418383 , 0.000151359 , 0.0298305 , 0.0245795 , 1.13099e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
